@TYPE	VH+VL	VH	VL	CD20
@	D99N	D99N	D99N	D99N
152,5600128	0,1816818	0,1827291	0,1428958	0,1446573
152,6000061	0,164592	0,172681	0,1276838	0,1506254
152,6400146	0,1724265	0,1793883	0,1366356	0,1454085
152,6800079	0,176356	0,1756257	0,1439785	0,1324289
152,7200012	0,1806076	0,1892321	0,15596	0,1460347
152,7600098	0,1819628	0,1881538	0,1581171	0,1498144
152,8000031	0,1661979	0,1728519	0,1519676	0,1452877
152,8400116	0,1807494	0,1821595	0,1507923	0,1392344
152,8800049	0,1828107	0,1877123	0,1441628	0,1497173
152,9200134	0,1920652	0,1872883	0,1437841	0,1407129
152,9600067	0,1789553	0,1747289	0,1529169	0,1393451
153	0,174939	0,1786591	0,1394633	0,1388139
153,0400085	0,1721445	0,1724263	0,1380087	0,150219
153,0800018	0,1821549	0,1854875	0,1484065	0,1406852
153,1200104	0,1814645	0,1794081	0,1469466	0,1311711
153,1600037	0,1637648	0,1744692	0,1274924	0,1382238
153,2000122	0,189831	0,1950909	0,136475	0,1343167
153,2400055	0,1893275	0,1887504	0,1541636	0,1337343
153,280014	0,1778953	0,1831558	0,1499604	0,1371622
153,3200073	0,1783563	0,1823409	0,1496083	0,1462556
153,3600006	0,1823561	0,1934737	0,1494154	0,1551807
153,4000092	0,1733475	0,1762292	0,1408406	0,1490722
153,4400024	0,1753462	0,1793251	0,1391145	0,1577248
153,480011	0,1836972	0,1828156	0,1436158	0,150916
153,5200043	0,1766995	0,189569	0,1332158	0,157007
153,5600128	0,1824856	0,1875025	0,1347671	0,1550353
153,6000061	0,1854815	0,174204	0,1381416	0,1568502
153,6400146	0,1743328	0,1739333	0,1342375	0,1560171
153,6800079	0,172897	0,1662766	0,1377552	0,1570684
153,7200012	0,175245	0,1847296	0,1338447	0,1372188
153,7600098	0,1796541	0,1704768	0,1422724	0,144797
153,8000031	0,1660676	0,1692238	0,1432416	0,1390046
153,8400116	0,1657961	0,1659572	0,1434718	0,1416884
153,8800049	0,1589401	0,1724965	0,1283401	0,1388407
153,9200134	0,1776005	0,1850594	0,1351271	0,1513052
153,9600067	0,1701399	0,1854779	0,132632	0,1644432
154	0,1612305	0,1701024	0,1297193	0,1437334
154,0400085	0,168082	0,1890782	0,123432	0,1392177
154,0800018	0,17944	0,1876733	0,1348476	0,1465141
154,1200104	0,1743171	0,1813863	0,1321139	0,1386615
154,1600037	0,1597886	0,1655439	0,1252215	0,1482645
154,2000122	0,1729468	0,1830733	0,1267316	0,1344941
154,2400055	0,1673814	0,1723875	0,1265038	0,1495571
154,280014	0,1761081	0,18808	0,1339445	0,1450694
154,3200073	0,1602138	0,1774856	0,1266341	0,1463236
154,3600006	0,1670242	0,1735339	0,1330127	0,1468025
154,4000092	0,1667717	0,1735185	0,1237514	0,1392197
154,4400024	0,1657695	0,170614	0,1332392	0,1550104
154,480011	0,1637795	0,1727019	0,1318454	0,1516758
154,5200043	0,162769	0,167437	0,1441768	0,1525847
154,5600128	0,1715313	0,1829875	0,1277201	0,1517877
154,6000061	0,16408	0,1758489	0,1257887	0,1431928
154,6400146	0,1755194	0,1814321	0,1276146	0,1488452
154,6800079	0,1731002	0,1826231	0,1361874	0,1689854
154,7200012	0,1758302	0,197007	0,1144774	0,1512973
154,7600098	0,1790456	0,1971782	0,1294146	0,1577178
154,8000031	0,1857716	0,1973573	0,1380244	0,161565
154,8400116	0,1677668	0,1684764	0,1255442	0,1488587
154,8800049	0,1770092	0,1826839	0,1274996	0,1668502
154,9200134	0,1753703	0,1866432	0,1266965	0,1604854
154,9600067	0,1597887	0,1819146	0,1178362	0,1690716
155	0,1918082	0,1949009	0,1361645	0,1686617
155,0400085	0,1595518	0,1792816	0,1179079	0,1532228
155,0800018	0,1741529	0,1855117	0,1368806	0,1510582
155,1200104	0,1843147	0,2048461	0,1242029	0,1454848
155,1600037	0,1928325	0,1927625	0,1476827	0,1506075
155,2000122	0,195351	0,190712	0,1479926	0,147617
155,2400055	0,1894907	0,1762612	0,1421824	0,1497961
155,280014	0,1835734	0,1654499	0,1437316	0,1531863
155,3200073	0,1937121	0,1810232	0,1583972	0,1507681
155,3600006	0,1774288	0,175792	0,1256448	0,1515173
155,4000092	0,1839877	0,1827142	0,1309307	0,1599746
155,4400024	0,1842694	0,1895302	0,133222	0,1572264
155,480011	0,1855661	0,1903946	0,1431619	0,1566596
155,5200043	0,1639963	0,1721894	0,133622	0,1554178
155,5600128	0,1836198	0,1910638	0,1319019	0,1582491
155,6000061	0,1830279	0,1986105	0,1326214	0,1602403
155,6400146	0,1682874	0,1853332	0,1239286	0,1590501
155,6800079	0,1701685	0,1765443	0,1462083	0,1624899
155,7200012	0,1735417	0,1907265	0,1273719	0,1663397
155,7600098	0,1816825	0,2006942	0,126427	0,163472
155,8000031	0,1646343	0,1817761	0,1237975	0,1657982
155,8400116	0,1707063	0,1874981	0,1296976	0,1627365
155,8800049	0,1788708	0,1885515	0,1265634	0,1671144
155,9200134	0,1646597	0,1750986	0,1366685	0,1641479
155,9600067	0,1698235	0,1856473	0,1357697	0,1630934
156	0,1623614	0,1666736	0,1293935	0,1676026
156,0400085	0,1962722	0,1918764	0,1501327	0,1567534
156,0800018	0,1773232	0,1868949	0,1363793	0,1612109
156,1200104	0,1771156	0,190446	0,1422291	0,1567123
156,1600037	0,1767666	0,1902951	0,1190516	0,1654544
156,2000122	0,166659	0,1806326	0,1351732	0,1687054
156,2400055	0,1729333	0,1872907	0,1331675	0,1642265
156,280014	0,1619003	0,1793957	0,1266744	0,1621235
156,3200073	0,1830616	0,1915152	0,132556	0,1695386
156,3600006	0,1663296	0,1710499	0,1385246	0,1655538
156,4000092	0,1742914	0,192778	0,141755	0,168337
156,4400024	0,1708377	0,1767307	0,1548164	0,1763974
156,480011	0,1696383	0,172469	0,160563	0,1758896
156,5200043	0,1662016	0,175179	0,1451083	0,1656351
156,5600128	0,1688188	0,1768355	0,1525756	0,1681932
156,6000061	0,1675151	0,1761577	0,154104	0,1663504
156,6400146	0,180928	0,1829777	0,1633323	0,1657406
156,6800079	0,1718208	0,1774359	0,1565699	0,1594723
156,7200012	0,1771364	0,172614	0,1605092	0,1541054
156,7600098	0,17714	0,1882523	0,1515919	0,1594573
156,8000031	0,1714104	0,1775827	0,1407915	0,1588126
156,8400116	0,1599072	0,1725838	0,125524	0,1597205
156,8800049	0,1555995	0,1637061	0,1263997	0,1581784
156,9200134	0,1704625	0,1860394	0,1188549	0,1619622
156,9600067	0,1615896	0,16534	0,1311664	0,1617644
157	0,1642879	0,1722164	0,1376349	0,1588642
157,0400085	0,175229	0,16921	0,1530675	0,1721692
157,0800018	0,1710295	0,179515	0,1210802	0,1585056
157,1200104	0,1665901	0,1725532	0,1227708	0,1711776
157,1600037	0,171672	0,182468	0,1272389	0,1708704
157,2000122	0,1816522	0,1991506	0,1341789	0,1660251
157,2400055	0,1656358	0,1761597	0,1195628	0,1655931
157,280014	0,1688498	0,1870781	0,1279978	0,1649043
157,3200073	0,1825788	0,1972415	0,1344741	0,163816
157,3600006	0,1647412	0,1738209	0,134169	0,1642247
157,4000092	0,1629662	0,1769061	0,1321327	0,160632
157,4400024	0,151474	0,1646499	0,1305102	0,1506606
157,480011	0,1606586	0,1652485	0,1368325	0,1640686
157,5200043	0,1704677	0,1863525	0,1295363	0,162374
157,5600128	0,1636645	0,1761739	0,1289279	0,1529035
157,6000061	0,1632149	0,1781344	0,1200168	0,1578684
157,6400146	0,1732053	0,1767488	0,1335508	0,1611059
157,6800079	0,1603916	0,1631413	0,136544	0,1615992
157,7200012	0,15344	0,1633566	0,1262154	0,165353
157,7600098	0,157152	0,1704312	0,1226286	0,1643973
157,8000031	0,1598366	0,1785688	0,1281703	0,1594727
157,8400116	0,1571267	0,1691367	0,1173217	0,1674377
157,8800049	0,1684227	0,1828289	0,1297489	0,1574777
157,9200134	0,1779578	0,177182	0,1534794	0,1585593
157,9600067	0,1655833	0,1701327	0,1428585	0,1646337
158	0,1534089	0,1582596	0,1386513	0,1533025
158,0400085	0,1564598	0,1686655	0,1311269	0,1529421
158,0800018	0,1614122	0,1720618	0,1247193	0,1634339
158,1200104	0,16622	0,1703341	0,1380456	0,155911
158,1600037	0,1671866	0,171452	0,1479232	0,1675235
158,2000122	0,1677288	0,1732543	0,1457744	0,1571964
158,2400055	0,1606364	0,1693337	0,1339954	0,1525868
158,280014	0,1537508	0,1649987	0,1359053	0,157875
158,3200073	0,1454349	0,1658955	0,1113663	0,1647501
158,3600006	0,1489357	0,1608842	0,1236748	0,1497371
158,4000092	0,1487722	0,1647106	0,121909	0,1583449
158,4400024	0,1533813	0,1704803	0,1262682	0,155626
158,480011	0,1650209	0,178516	0,1294435	0,1497252
158,5200043	0,149878	0,175081	0,1074677	0,1592341
158,5600128	0,1517221	0,1699751	0,1158709	0,1546762
158,6000061	0,1616132	0,1854846	0,1208707	0,1522897
158,6400146	0,1664012	0,1862982	0,1260218	0,1529736
158,6800079	0,1585832	0,1657401	0,1347141	0,1589666
158,7200012	0,1625451	0,1752295	0,1278971	0,1620621
158,7600098	0,1609154	0,1778959	0,1234467	0,1552933
158,8000031	0,1711735	0,1759381	0,1417929	0,1638203
158,8400116	0,167778	0,1741139	0,1357532	0,1626634
158,8800049	0,1607142	0,1713355	0,1364503	0,1654801
158,9200134	0,1510926	0,1639664	0,1284109	0,1614922
158,9600067	0,1402217	0,1560942	0,1163533	0,1582996
159	0,1660923	0,1833254	0,1192663	0,1503273
159,0400085	0,1472095	0,143767	0,1356981	0,1472091
159,0800018	0,1426338	0,1501743	0,1255486	0,1481383
159,1200104	0,1540793	0,164864	0,1323327	0,1484887
159,1600037	0,1626282	0,177201	0,1331534	0,1508063
159,2000122	0,1621869	0,1683604	0,1382753	0,1518824
159,2400055	0,1553701	0,1675663	0,1320116	0,1460882
159,280014	0,1648471	0,1772584	0,1220847	0,1536396
159,3200073	0,1634019	0,1791736	0,1329553	0,1437324
159,3600006	0,1684569	0,1806658	0,1457427	0,1447341
159,4000092	0,1695565	0,1757494	0,14331	0,1572898
159,4400024	0,1526133	0,1601218	0,138875	0,1530231
159,480011	0,1568417	0,1675154	0,1274648	0,1438117
159,5200043	0,1725399	0,180052	0,1481964	0,1535679
159,5600128	0,1708702	0,1697622	0,1476341	0,150558
159,6000061	0,1735871	0,1831275	0,1453513	0,1618991
159,6400146	0,1723708	0,1823941	0,1325203	0,1585303
159,6800079	0,1757508	0,1968044	0,1357282	0,1670599
159,7200012	0,1493352	0,163686	0,1209347	0,1594555
159,7600098	0,1676703	0,181807	0,1371393	0,1640004
159,8000031	0,170789	0,1912312	0,1334841	0,157152
159,8400116	0,1617047	0,1663373	0,1374283	0,1675143
159,8800049	0,1608609	0,1741034	0,1345484	0,1623748
159,9200134	0,1623142	0,1780259	0,1255059	0,1497044
159,9600067	0,1686231	0,1909618	0,1204273	0,1493004
160	0,1559649	0,1751159	0,1218045	0,1533958
160,0400085	0,170656	0,1827627	0,1402826	0,1618153
160,0800018	0,1603662	0,1733488	0,1265106	0,1542952
160,1200104	0,1738298	0,1810468	0,1512357	0,1567056
160,1600037	0,1702127	0,1780924	0,1426969	0,1545169
160,2000122	0,1681218	0,1819014	0,1386428	0,1602025
160,2400055	0,1686563	0,1753539	0,1519935	0,1505935
160,280014	0,1764459	0,1824337	0,1428266	0,1609273
160,3200073	0,1668285	0,1655924	0,1509817	0,1544011
160,3600006	0,1580702	0,161706	0,1402358	0,1635037
160,4000092	0,1637722	0,1689511	0,1423263	0,1556388
160,4400024	0,1677111	0,1740567	0,143267	0,1679999
160,480011	0,1655806	0,1838709	0,1288335	0,1689066
160,5200043	0,1567927	0,1594899	0,1332574	0,162554
160,5600128	0,153295	0,1566068	0,1350823	0,1557588
160,6000061	0,1511426	0,1592426	0,1373157	0,1640179
160,6400146	0,1613231	0,1584792	0,1475391	0,1794136
160,6800079	0,1658226	0,1772586	0,1369874	0,1709367
160,7200012	0,1644665	0,1734958	0,1451148	0,165159
160,7600098	0,1687391	0,1764548	0,1363248	0,1479238
160,8000031	0,1682609	0,1731681	0,1382579	0,1464133
160,8400116	0,1644797	0,1787769	0,127792	0,1456487
160,8800049	0,1763632	0,1873906	0,127954	0,156456
160,9200134	0,1713314	0,1778102	0,1368241	0,1536196
160,9600067	0,1590315	0,165784	0,1323471	0,1663818
161,0000153	0,1710799	0,1873686	0,1337979	0,1634529
161,0400085	0,1620798	0,1766791	0,1302113	0,1642077
161,0800018	0,1696231	0,1764796	0,1383555	0,16201
161,1200104	0,1651223	0,1682413	0,1399731	0,1634529
161,1600037	0,1579798	0,1696976	0,1363869	0,1713777
161,2000122	0,1711613	0,1918352	0,1312111	0,1805771
161,2400055	0,1647509	0,1734208	0,1437823	0,1713699
161,280014	0,1763337	0,1721875	0,1653449	0,1766137
161,3200073	0,1656667	0,1720317	0,1421862	0,1700783
161,3600006	0,1770567	0,1853139	0,1349297	0,1654726
161,4000092	0,1991474	0,2082266	0,1506443	0,174181
161,4400024	0,1784048	0,1678954	0,1437242	0,165588
161,480011	0,1618656	0,1622429	0,1414725	0,1714807
161,5200043	0,1752857	0,1644432	0,1535373	0,174751
161,5600128	0,15646	0,1691433	0,1252283	0,1732877
161,6000061	0,1685451	0,1660629	0,1426899	0,1686102
161,6400146	0,1619617	0,1643516	0,1412629	0,1660837
161,6800079	0,1630346	0,1550323	0,1555492	0,1620102
161,7200012	0,1796269	0,1742143	0,1548835	0,1637719
161,7600098	0,1684686	0,1679	0,1425874	0,170403
161,8000031	0,1493113	0,16406	0,1253477	0,1770299
161,8400116	0,1647794	0,1713347	0,1399562	0,1661187
161,8800049	0,1598142	0,1704579	0,1294184	0,1647929
161,9200134	0,1680832	0,1609655	0,1457268	0,166334
161,9600067	0,1676734	0,1716626	0,1477152	0,1657901
162,0000153	0,1703714	0,1724238	0,1536573	0,1712569
162,0400085	0,1800773	0,185865	0,1459928	0,165795
162,0800018	0,1757362	0,179481	0,1366504	0,1644848
162,1200104	0,1661762	0,1667824	0,1443289	0,1724478
162,1600037	0,1582364	0,1635299	0,1361992	0,1740575
162,2000122	0,1779671	0,1715036	0,153965	0,1639249
162,2400055	0,1720873	0,1605309	0,1529387	0,1705939
162,280014	0,1506509	0,1522713	0,139297	0,1609568
162,3200073	0,1607189	0,1547701	0,1451733	0,1698244
162,3600006	0,1645014	0,1674372	0,1241688	0,1656648
162,4000092	0,1685782	0,1769668	0,1384048	0,1678236
162,4400024	0,1693971	0,1771843	0,1289186	0,1718233
162,480011	0,1598414	0,1723994	0,1237691	0,1675533
162,5200043	0,1725553	0,1892211	0,1189779	0,1614511
162,5600128	0,1668522	0,1769232	0,1306934	0,1709481
162,6000061	0,1781329	0,1903593	0,1344742	0,1772278
162,6400146	0,1659568	0,1776165	0,1375792	0,162259
162,6800079	0,1676542	0,1844669	0,1254201	0,1716433
162,7200012	0,1833352	0,1891001	0,1398476	0,1621619
162,7600098	0,1703226	0,1649327	0,1292484	0,1614114
162,8000031	0,1650595	0,1692202	0,1322539	0,152579
162,8400116	0,1782229	0,1648106	0,1367048	0,1620088
162,8800049	0,1704325	0,1716915	0,1325403	0,1666115
162,9200134	0,1692774	0,1729412	0,1331912	0,1690475
162,9600067	0,1767571	0,1785652	0,1403981	0,1664556
163,0000153	0,1817335	0,1775921	0,1414998	0,1687886
163,0400085	0,1897014	0,1865411	0,1482288	0,1630203
163,0800018	0,2041811	0,1982754	0,1431174	0,176973
163,1200104	0,1748316	0,1734868	0,1466577	0,1640132
163,1600037	0,1883565	0,1864345	0,1512948	0,1715657
163,2000122	0,1960729	0,1975067	0,1468559	0,1712638
163,2400055	0,1771767	0,1855676	0,125807	0,1719182
163,280014	0,1840652	0,1836153	0,1439936	0,1784777
163,3200073	0,1806991	0,1884158	0,1439408	0,1824801
163,3600006	0,1836974	0,188527	0,1256538	0,1769461
163,4000092	0,1716022	0,1754907	0,1282504	0,1838989
163,4400024	0,1706203	0,1865689	0,1264903	0,1757701
163,480011	0,1790754	0,2025241	0,1247454	0,1969515
163,5200043	0,1893614	0,1847913	0,1327522	0,200667
163,5600128	0,1706529	0,1892641	0,1237129	0,2042966
163,6000061	0,1676087	0,1786558	0,141892	0,2025505
163,6400146	0,1768909	0,1926594	0,1319304	0,1868163
163,6800079	0,1997034	0,2037802	0,1468227	0,1990378
163,7200012	0,1905243	0,1984994	0,1498053	0,187445
163,7600098	0,1973866	0,2128815	0,1332634	0,1947741
163,8000031	0,1941291	0,2099485	0,1419264	0,1812506
163,8400116	0,1755359	0,1925745	0,127402	0,1836915
163,8800049	0,182841	0,1882498	0,1379989	0,1862695
163,9200134	0,1865608	0,1836209	0,149151	0,1765442
163,9600067	0,1779467	0,1907289	0,1405497	0,1721021
164,0000153	0,1812458	0,202269	0,1470825	0,1862078
164,0400085	0,1720687	0,1737019	0,140938	0,1907828
164,0800018	0,1821923	0,179277	0,1401394	0,1910079
164,1200104	0,1880067	0,1867444	0,1474093	0,1805055
164,1600037	0,1768839	0,1795073	0,1429391	0,176972
164,2000122	0,1751412	0,1702623	0,1323503	0,1821388
164,2400055	0,169411	0,177489	0,1425879	0,1799222
164,280014	0,180843	0,1864285	0,1455206	0,183156
164,3200073	0,1743865	0,1894875	0,1379657	0,1836365
164,3600006	0,1775704	0,1951869	0,1343771	0,1930885
164,4000092	0,1754686	0,1913407	0,1309018	0,187988
164,4400024	0,17611	0,1830728	0,1366648	0,1897657
164,480011	0,1952176	0,20698	0,1341008	0,1692815
164,5200043	0,1818354	0,189664	0,1398625	0,1659241
164,5600128	0,1718095	0,1881226	0,1236509	0,1725767
164,6000061	0,1732486	0,186831	0,1418454	0,1629687
164,6400146	0,1618579	0,1700161	0,1353536	0,1766137
164,6800079	0,1761567	0,1837256	0,1437705	0,182687
164,7200012	0,1650136	0,1762001	0,1399241	0,1722854
164,7600098	0,1741775	0,1775759	0,1520374	0,1723548
164,8000031	0,1791634	0,1882316	0,141124	0,1753481
164,8400116	0,1852944	0,1892236	0,1396056	0,1736783
164,8800049	0,196841	0,1901485	0,1353523	0,1741217
164,9200134	0,1839908	0,19244	0,1388832	0,1716382
164,9600067	0,1704557	0,1853134	0,134846	0,1743201
165,0000153	0,1707864	0,1704968	0,1352573	0,183511
165,0400085	0,1851555	0,1963779	0,1377652	0,1849861
165,0800018	0,174559	0,1913863	0,1303193	0,1835154
165,1200104	0,1772746	0,1872166	0,1273352	0,178024
165,1600037	0,1910622	0,1973887	0,1290998	0,1872932
165,2000122	0,1899746	0,198849	0,1343398	0,177813
165,2400055	0,1809547	0,1916694	0,1316529	0,1891534
165,280014	0,1819003	0,1940624	0,1328431	0,1945649
165,3200073	0,1881852	0,1987069	0,1304781	0,1804424
165,3600006	0,1807014	0,1790493	0,1337423	0,1844548
165,4000092	0,1753586	0,1697445	0,1350398	0,1855818
165,4400024	0,1691454	0,1786463	0,1237432	0,1904512
165,480011	0,1743308	0,1765622	0,1284435	0,1928693
165,5200043	0,1734393	0,1777991	0,1298604	0,1876425
165,5600128	0,1724788	0,1804088	0,1402131	0,1830994
165,6000061	0,1847186	0,1915601	0,1480264	0,1853871
165,6400146	0,1775592	0,1912466	0,1281934	0,1851611
165,6800079	0,1847885	0,1917677	0,134712	0,1841317
165,7200012	0,1952592	0,2041246	0,1419265	0,1846606
165,7600098	0,1788126	0,1878695	0,1384134	0,1886804
165,8000031	0,1872395	0,1960792	0,1462798	0,1872978
165,8400116	0,1714777	0,1847611	0,1303919	0,1860536
165,8800049	0,1695644	0,1759348	0,1474182	0,1748264
165,9200134	0,1741836	0,1825707	0,1388896	0,1772008
165,9600067	0,161453	0,1644883	0,1345887	0,1830979
166,0000153	0,1729351	0,186608	0,1281494	0,1777352
166,0400085	0,1822998	0,1882872	0,1466801	0,1856411
166,0800018	0,1806625	0,1862644	0,130262	0,189775
166,1200104	0,188989	0,1937885	0,1380416	0,1823011
166,1600037	0,1958417	0,1952989	0,1381717	0,1832485
166,2000122	0,1831596	0,1851089	0,1371288	0,1805772
166,2400055	0,1863299	0,1893793	0,1398148	0,2039448
166,280014	0,1704705	0,1820713	0,1273483	0,1980467
166,3200073	0,1825525	0,1928569	0,1357336	0,1943381
166,3600006	0,1913068	0,1960388	0,1508353	0,2041569
166,4000092	0,1794509	0,1830738	0,1316706	0,2047383
166,4400024	0,1857243	0,1914746	0,1451429	0,2081164
166,480011	0,1838454	0,1919483	0,1452206	0,2113988
166,5200043	0,2018254	0,2097354	0,1498496	0,1987802
166,5600128	0,1823571	0,1899997	0,153597	0,1918263
166,6000061	0,1822363	0,1966785	0,1397188	0,1865152
166,6400146	0,1894372	0,1887193	0,1482351	0,1807186
166,6800079	0,20632	0,1973503	0,1650973	0,1967394
166,7200012	0,1783762	0,1797963	0,1418929	0,1889346
166,7600098	0,1653637	0,178444	0,1338552	0,1939534
166,8000031	0,1779452	0,1817705	0,1410225	0,1872908
166,8400116	0,18145	0,1853767	0,1542153	0,1906175
166,8800049	0,1857756	0,1883207	0,1423134	0,2070972
166,9200134	0,1942263	0,1870465	0,1399766	0,1934463
166,9600067	0,1928622	0,1965398	0,1433745	0,1865371
167,0000153	0,2015102	0,2035684	0,1467941	0,1802489
167,0400085	0,1793024	0,199909	0,13213	0,1771913
167,0800018	0,1766028	0,1842539	0,1372882	0,1778776
167,1200104	0,178753	0,1851073	0,1423801	0,1883002
167,1600037	0,1782187	0,1883771	0,139639	0,1897917
167,2000122	0,191052	0,2097631	0,1360132	0,1990683
167,2400055	0,1942219	0,2020126	0,1520522	0,1642762
167,280014	0,1836324	0,1881756	0,1418495	0,1827288
167,3200073	0,1860034	0,1924833	0,1491232	0,1752724
167,3600006	0,1952999	0,1941219	0,1448902	0,1740129
167,4000092	0,1794171	0,1838679	0,1450422	0,1757746
167,4400024	0,1952876	0,2022344	0,1341091	0,1783706
167,480011	0,2045245	0,2045002	0,1434292	0,1869777
167,5200043	0,1858324	0,1862938	0,1534978	0,1821155
167,5600128	0,1828162	0,1878957	0,1372311	0,1652673
167,6000061	0,1981581	0,2088109	0,1398721	0,1817855
167,6400146	0,1913097	0,1955815	0,153318	0,1742527
167,6800079	0,179991	0,1888115	0,1536198	0,1802115
167,7200012	0,1849227	0,1745708	0,1713852	0,1668367
167,7600098	0,1832898	0,1912676	0,1590657	0,1719503
167,8000031	0,1934766	0,1859408	0,1662121	0,1690985
167,8400116	0,1888534	0,1833464	0,1722724	0,1703666
167,8800049	0,2065362	0,2004614	0,1746618	0,1714023
167,9200134	0,1860618	0,1847522	0,1605361	0,1692672
167,9600067	0,193617	0,1863835	0,1782195	0,1632707
168,0000153	0,195805	0,1869904	0,177707	0,1666767
168,0400085	0,1902754	0,1921033	0,1742145	0,173809
168,0800018	0,2031867	0,193571	0,1980884	0,1723461
168,1200104	0,2084776	0,1827068	0,1927422	0,1664508
168,1600037	0,2062501	0,1927846	0,173789	0,1785883
168,2000122	0,198744	0,1925668	0,174188	0,1747928
168,2400055	0,2070052	0,2056463	0,1823353	0,1671876
168,280014	0,2064978	0,1725411	0,1988061	0,1716913
168,3200073	0,2009361	0,1903355	0,1941743	0,1725231
168,3600006	0,208535	0,1966382	0,1979105	0,1671004
168,4000092	0,2123971	0,1964319	0,1956603	0,1879571
168,4400024	0,2043472	0,1813421	0,1659424	0,1827382
168,480011	0,2032195	0,181351	0,1882244	0,1841002
168,5200043	0,1989024	0,1837647	0,1759399	0,1742917
168,5600128	0,2021117	0,1928227	0,1805247	0,1695639
168,6000061	0,2099445	0,2037872	0,1742512	0,1714742
168,6400146	0,1908476	0,1856733	0,1675705	0,164791
168,6800079	0,2035416	0,2024381	0,1747543	0,1564585
168,7200012	0,2015797	0,2009152	0,1527187	0,1608713
168,7600098	0,2025639	0,212002	0,1552002	0,1590822
168,8000031	0,2015939	0,2121861	0,1464779	0,1706194
168,8400116	0,1873899	0,2058755	0,1362849	0,1665614
168,8800049	0,184239	0,2075921	0,1288881	0,1592864
168,9200134	0,1732815	0,1849609	0,1421802	0,1730418
168,9600067	0,1801186	0,1782366	0,1497226	0,174851
169,0000153	0,1664306	0,172072	0,1401194	0,1612686
169,0400085	0,1666562	0,1777163	0,1374826	0,1582291
169,0800018	0,1772857	0,1851203	0,146873	0,1526848
169,1200104	0,1802296	0,1879622	0,1484539	0,1604158
169,1600037	0,1592711	0,1649965	0,1379645	0,1653776
169,2000122	0,1665751	0,1717688	0,1411391	0,1655193
169,2400055	0,1933258	0,1863583	0,1443592	0,1736352
169,280014	0,1919765	0,1910045	0,1580606	0,1635597
169,3200073	0,1804721	0,1775499	0,1503973	0,1672838
169,3600006	0,1809637	0,1750186	0,1402004	0,1653661
169,4000092	0,1804518	0,1601067	0,1611417	0,1638864
169,4400024	0,1964364	0,1672236	0,1723934	0,1606063
169,480011	0,1916259	0,1734746	0,16546	0,1575572
169,5200043	0,2182554	0,1939695	0,1750972	0,1600537
169,5600128	0,1863434	0,1788432	0,1524352	0,1677214
169,6000061	0,1968043	0,171013	0,1642082	0,1594637
169,6400146	0,1809521	0,1700407	0,1586268	0,1649064
169,6800079	0,1811935	0,1679296	0,1602767	0,1693368
169,7200012	0,181485	0,1858161	0,1544082	0,1478248
169,7600098	0,1855646	0,194612	0,1584229	0,1684334
169,8000031	0,1846784	0,1871166	0,1656279	0,1625932
169,8400116	0,1824536	0,1794436	0,173913	0,1723867
169,8800049	0,1875923	0,1751224	0,1713057	0,1773817
169,9200134	0,1995664	0,1959579	0,1560485	0,1695765
169,9600067	0,1935237	0,206786	0,15397	0,1671951
170,0000153	0,1947235	0,1990208	0,1590395	0,1583873
170,0400085	0,1864068	0,1886687	0,1554839	0,1582024
170,0800018	0,2192395	0,1936632	0,1886333	0,1765921
170,1200104	0,2122239	0,1995378	0,1715023	0,1870658
170,1600037	0,196178	0,1845772	0,1522034	0,1707677
170,2000122	0,2080946	0,1946751	0,1630116	0,1790179
170,2400055	0,1906883	0,1836629	0,1640327	0,1789528
170,280014	0,1904055	0,1860894	0,1491837	0,1780584
170,3200073	0,1775707	0,1768864	0,14336	0,1662572
170,3600006	0,188242	0,1963844	0,1480536	0,165078
170,4000092	0,1930761	0,1997257	0,1519885	0,1755873
170,4400024	0,1906063	0,1911363	0,145524	0,1684821
170,480011	0,1952646	0,17789	0,159922	0,1687265
170,5200043	0,1851211	0,1866778	0,1595696	0,1777902
170,5600128	0,1801433	0,176462	0,153071	0,1703973
170,6000061	0,1922614	0,174922	0,1628581	0,1777069
170,6400146	0,1928324	0,1834042	0,1457564	0,1690219
170,6800079	0,1918354	0,1736428	0,151908	0,1800298
170,7200012	0,1775373	0,1709774	0,144994	0,1725877
170,7600098	0,1852823	0,1881913	0,1469065	0,1620834
170,8000031	0,195147	0,1937161	0,1442078	0,1629682
170,8400116	0,2034621	0,1967508	0,1460533	0,1604206
170,8800049	0,1971936	0,1804098	0,1560047	0,1578468
170,9200134	0,2132738	0,1892094	0,1450251	0,1671639
170,9600067	0,2005343	0,1970361	0,149331	0,1606096
171,0000153	0,2198983	0,2114024	0,1560592	0,1519912
171,0400085	0,217476	0,1990394	0,1493365	0,1542787
171,0800018	0,2073081	0,1958635	0,153111	0,16055
171,1200104	0,2040791	0,2074913	0,1645346	0,1559545
171,1600037	0,1943524	0,1899692	0,163631	0,1599868
171,2000122	0,1812962	0,1824322	0,1592046	0,1570134
171,2400055	0,1981189	0,1871177	0,1518503	0,1539375
171,280014	0,2063066	0,2060706	0,1532716	0,157397
171,3200073	0,1969914	0,1998229	0,1434545	0,156431
171,3600006	0,2021504	0,1794796	0,1487085	0,156665
171,4000092	0,2026279	0,1876542	0,1635392	0,1742617
171,4400024	0,1888219	0,1645029	0,1691565	0,1640317
171,480011	0,1854407	0,1743152	0,1518887	0,1681459
